Structure		SMILES
[18F]T807			C1=CC2=C(C=C1C3=CN=C(C=C3)[18F])NC4=C2C=NC=C4
[11C]PBB3			[11CH3]NC1=NC=C(C=C1)/C=C/C=C/C2=NC3=C(S2)C=C(C=C3)O
18F-RO69558948			[18F]C1=NC=C(C2=NC3=C(C=C2)C(C=NC=C4)=C4N3)C=C1
[18F]PBB3			CNC1=NC([18F])=C(/C=C/C=C/C2=NC3=C(C=C(O)C=C3)S2)C=C1
[18F]PM-PBB3			CNC1=NC=C(/C=C/C=C/C2=NC3=C(C=CC(OCC(O)C[18F])=C3)S2)C=C1
[18F]-T808			[18F]CCC1CCN(C2=NC3=NC4=CC=CC=C4N3C=C2)CC1
18F-GTP1			[18F]CC1CCN(C2=NC3=NC4=CC=CC=C4N3C=C2)CC1.[2H][2H]
PI2620			[18F]C1=CC(C2=NC3=C(C4=C(N3)C=CN=C4)C=C2)=CC=N1
18F-JNJ311			CC1=CC(NC2=NC3=C(N=C([18F])C=C3)C=C2)=CC=N1
18F-flutemetamol			CNC1=C(C=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O)[18F]
[11C]PiB			[11CH3]NC1=CC=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O
[18F]-florbetaben			CNC1=CC=C(C=C1)/C=C/C2=CC=C(C=C2)OCCOCCOCC[18F]
18F-Florbetapir			CNC1=CC=C(C=C1)/C=C/C2=CN=C(C=C2)OCCOCCOCC[18F]
NAV-4694			CNC1=NC(=C(C=C1)C2=CC3=C(O2)C=CC(=C3)O)[18F]
THK-5351			CN(C)C1=NC=C(C=C1)C2=NC3=CC=C(C=C3C=C2)OC[C@H](O)C[18F]
MK6240			[18F]C1=C(C)C2=CC(N3C4=CN=CC=C4C=C3)=NC=C2C=C1.[NH2]
			
